id,type,date,time
87099,3,2024-10-15,02:27:00
114,0,2024-10-15,05:40:00
6,0,2024-10-15,05:50:00
7,0,2024-10-15,05:50:00
86766,0,2024-10-15,05:51:00
86763,0,2024-10-15,05:51:00
4,0,2024-10-15,05:51:00
4,0,2024-10-15,05:52:00
117,0,2024-10-15,05:54:00
86924,0,2024-10-15,05:55:00
86767,0,2024-10-15,05:57:00
86768,0,2024-10-15,05:57:00
113,1,2024-10-15,06:00:00
116,1,2024-10-15,06:00:00
86769,1,2024-10-15,06:02:00
86764,1,2024-10-15,06:02:00
86765,1,2024-10-15,06:03:00
87099,1,2024-10-15,06:03:00
115,1,2024-10-15,06:04:00
117,2,2024-10-15,11:30:00
114,2,2024-10-15,11:30:00
86767,2,2024-10-15,11:30:00
4,2,2024-10-15,11:30:00
86763,2,2024-10-15,11:30:00
6,2,2024-10-15,11:30:00
7,2,2024-10-15,11:30:00
86768,2,2024-10-15,11:30:00
86766,2,2024-10-15,11:31:00
86924,2,2024-10-15,11:31:00
86766,3,2024-10-15,11:47:00
6,3,2024-10-15,11:48:00
7,3,2024-10-15,11:48:00
86924,3,2024-10-15,11:48:00
4,3,2024-10-15,11:50:00
86763,3,2024-10-15,11:51:00
86768,3,2024-10-15,11:51:00
86767,3,2024-10-15,11:51:00
114,3,2024-10-15,11:55:00
117,3,2024-10-15,11:58:00
111,0,2024-10-15,17:03:00
115,0,2024-10-15,17:36:00
86765,0,2024-10-15,17:42:00
113,0,2024-10-15,17:45:00
86764,0,2024-10-15,17:46:00
86769,0,2024-10-15,17:46:00
87099,0,2024-10-15,17:49:00
116,0,2024-10-15,17:58:00
114,1,2024-10-15,18:00:00
86763,1,2024-10-15,18:00:00
4,1,2024-10-15,18:00:00
86767,1,2024-10-15,18:01:00
86768,1,2024-10-15,18:01:00
117,1,2024-10-15,18:01:00
6,1,2024-10-15,18:02:00
7,1,2024-10-15,18:02:00
86924,1,2024-10-15,18:04:00
86766,1,2024-10-15,18:05:00
116,2,2024-10-16,02:01:00
111,2,2024-10-16,02:01:00
113,2,2024-10-16,02:01:00
86769,2,2024-10-16,02:01:00
115,2,2024-10-16,02:01:00
86764,2,2024-10-16,02:01:00
86765,1,2024-10-16,02:02:00
87099,1,2024-10-16,02:02:00
86764,3,2024-10-16,02:26:00
86769,3,2024-10-16,02:26:00
115,3,2024-10-16,02:26:00
87099,3,2024-10-16,02:27:00
86765,0,2024-10-16,02:27:00
111,0,2024-10-16,02:28:00
116,3,2024-10-16,02:29:00
113,3,2024-10-16,02:29:00
114,0,2024-10-16,05:44:00
86766,0,2024-10-16,05:49:00
86763,0,2024-10-16,05:53:00
4,0,2024-10-16,05:53:00
6,0,2024-10-16,05:53:00
7,0,2024-10-16,05:53:00
117,0,2024-10-16,05:55:00
86924,0,2024-10-16,05:55:00
86767,0,2024-10-16,05:56:00
86768,0,2024-10-16,05:57:00
113,1,2024-10-16,06:00:00
111,1,2024-10-16,06:02:00
86765,1,2024-10-16,06:02:00
86764,1,2024-10-16,06:02:00
86769,1,2024-10-16,06:02:00
87099,1,2024-10-16,06:03:00
115,1,2024-10-16,06:03:00
116,1,2024-10-16,06:03:00
86763,2,2024-10-16,11:30:00
4,2,2024-10-16,11:30:00
86766,2,2024-10-16,11:31:00
6,2,2024-10-16,11:31:00
7,2,2024-10-16,11:31:00
86768,2,2024-10-16,11:31:00
114,2,2024-10-16,11:31:00
117,2,2024-10-16,11:31:00
86767,2,2024-10-16,11:32:00
86924,2,2024-10-16,11:36:00
4,3,2024-10-16,11:45:00
86763,3,2024-10-16,11:47:00
86767,3,2024-10-16,11:49:00
86766,3,2024-10-16,11:51:00
86924,3,2024-10-16,11:52:00
6,3,2024-10-16,11:52:00
7,3,2024-10-16,11:52:00
86768,3,2024-10-16,11:54:00
114,3,2024-10-16,11:57:00
117,3,2024-10-16,12:00:00
111,0,2024-10-16,17:19:00
113,0,2024-10-16,17:41:00
115,0,2024-10-16,17:42:00
115,0,2024-10-16,17:43:00
86764,0,2024-10-16,17:43:00
86769,0,2024-10-16,17:43:00
86765,0,2024-10-16,17:44:00
116,0,2024-10-16,17:47:00
87099,0,2024-10-16,17:49:00
4,1,2024-10-16,18:00:00
86763,1,2024-10-16,18:00:00
86768,1,2024-10-16,18:00:00
114,1,2024-10-16,18:00:00
86767,1,2024-10-16,18:00:00
117,1,2024-10-16,18:01:00
86924,1,2024-10-16,18:06:00
6,1,2024-10-16,18:08:00
7,1,2024-10-16,18:08:00
86766,1,2024-10-16,18:08:00
86769,2,2024-10-17,02:00:00
115,2,2024-10-17,02:00:00
116,2,2024-10-17,02:00:00
86764,2,2024-10-17,02:00:00
86765,1,2024-10-17,02:02:00
87099,1,2024-10-17,02:02:00
113,2,2024-10-17,02:05:00
111,2,2024-10-17,02:05:00
86769,3,2024-10-17,02:24:00
115,3,2024-10-17,02:24:00
86764,3,2024-10-17,02:24:00
86765,0,2024-10-17,02:28:00
87099,0,2024-10-17,02:28:00
113,0,2024-10-17,02:29:00
113,3,2024-10-17,02:29:00
111,3,2024-10-17,02:29:00
114,0,2024-10-17,05:44:00
86924,0,2024-10-17,05:45:00
6,0,2024-10-17,05:47:00
7,0,2024-10-17,05:47:00
86766,0,2024-10-17,05:47:00
86763,0,2024-10-17,05:54:00
4,0,2024-10-17,05:54:00
86767,0,2024-10-17,05:54:00
86768,0,2024-10-17,05:55:00
117,0,2024-10-17,05:59:00
86764,1,2024-10-17,06:00:00
86769,1,2024-10-17,06:00:00
111,1,2024-10-17,06:00:00
113,1,2024-10-17,06:00:00
115,1,2024-10-17,06:01:00
116,1,2024-10-17,06:01:00
87099,1,2024-10-17,06:01:00
86765,1,2024-10-17,06:01:00
117,2,2024-10-17,11:30:00
86766,2,2024-10-17,11:31:00
114,2,2024-10-17,11:31:00
86767,2,2024-10-17,11:31:00
86924,2,2024-10-17,11:33:00
6,2,2024-10-17,11:33:00
7,2,2024-10-17,11:33:00
86766,3,2024-10-17,11:45:00
86924,3,2024-10-17,11:47:00
86924,3,2024-10-17,11:48:00
6,2,2024-10-17,11:50:00
7,2,2024-10-17,11:50:00
114,3,2024-10-17,11:55:00
86767,3,2024-10-17,11:57:00
117,3,2024-10-17,12:01:00
4,2,2024-10-17,12:02:00
86763,2,2024-10-17,12:02:00
86768,2,2024-10-17,12:03:00
4,3,2024-10-17,12:22:00
86763,3,2024-10-17,12:22:00
86768,3,2024-10-17,12:31:00
111,0,2024-10-17,17:29:00
113,0,2024-10-17,17:44:00
86765,0,2024-10-17,17:45:00
86769,0,2024-10-17,17:46:00
86764,0,2024-10-17,17:46:00
87099,0,2024-10-17,17:48:00
115,0,2024-10-17,17:49:00
116,0,2024-10-17,17:56:00
86768,1,2024-10-17,18:00:00
114,1,2024-10-17,18:00:00
86763,1,2024-10-17,18:00:00
4,1,2024-10-17,18:00:00
86767,1,2024-10-17,18:00:00
117,1,2024-10-17,18:00:00
6,1,2024-10-17,18:01:00
7,1,2024-10-17,18:01:00
86766,1,2024-10-17,18:03:00
86924,1,2024-10-17,18:05:00
87099,2,2024-10-18,02:01:00
86769,2,2024-10-18,02:02:00
86764,2,2024-10-18,02:02:00
111,2,2024-10-18,02:02:00
113,2,2024-10-18,02:02:00
116,2,2024-10-18,02:02:00
115,2,2024-10-18,02:02:00
86765,1,2024-10-18,02:03:00
86765,0,2024-10-18,02:27:00
111,0,2024-10-18,02:27:00
111,3,2024-10-18,02:28:00
86769,3,2024-10-18,02:28:00
113,3,2024-10-18,02:28:00
86764,3,2024-10-18,02:28:00
115,3,2024-10-18,02:28:00
116,3,2024-10-18,02:28:00
87099,3,2024-10-18,02:29:00
114,0,2024-10-18,05:40:00
86924,0,2024-10-18,05:44:00
86766,0,2024-10-18,05:48:00
6,0,2024-10-18,05:51:00
7,0,2024-10-18,05:51:00
86763,0,2024-10-18,05:53:00
4,0,2024-10-18,05:53:00
86767,0,2024-10-18,05:53:00
86768,0,2024-10-18,05:53:00
117,0,2024-10-18,05:55:00
116,1,2024-10-18,06:00:00
86764,1,2024-10-18,06:00:00
86769,1,2024-10-18,06:00:00
113,1,2024-10-18,06:00:00
111,1,2024-10-18,06:00:00
115,1,2024-10-18,06:00:00
86765,1,2024-10-18,06:00:00
87099,1,2024-10-18,06:01:00
86924,1,2024-10-18,11:30:00
86924,2,2024-10-18,11:30:00
117,2,2024-10-18,11:30:00
6,2,2024-10-18,11:30:00
7,2,2024-10-18,11:30:00
86766,2,2024-10-18,11:30:00
114,2,2024-10-18,11:31:00
86767,2,2024-10-18,11:31:00
86766,3,2024-10-18,11:45:00
86924,3,2024-10-18,11:46:00
114,3,2024-10-18,11:55:00
6,3,2024-10-18,11:55:00
7,3,2024-10-18,11:55:00
86767,3,2024-10-18,11:58:00
117,3,2024-10-18,12:00:00
86763,2,2024-10-18,12:02:00
4,2,2024-10-18,12:03:00
86763,3,2024-10-18,12:19:00
4,3,2024-10-18,12:19:00
86768,3,2024-10-18,12:31:00
111,0,2024-10-18,17:36:00
86765,0,2024-10-18,17:44:00
113,0,2024-10-18,17:46:00
86769,0,2024-10-18,17:50:00
86764,0,2024-10-18,17:50:00
87099,0,2024-10-18,17:51:00
115,0,2024-10-18,17:54:00
116,0,2024-10-18,17:54:00
114,1,2024-10-18,18:00:00
117,1,2024-10-18,18:00:00
6,1,2024-10-18,18:01:00
7,1,2024-10-18,18:01:00
86763,1,2024-10-18,18:01:00
4,1,2024-10-18,18:01:00
86767,1,2024-10-18,18:01:00
86768,1,2024-10-18,18:02:00
86766,1,2024-10-18,18:03:00
86924,1,2024-10-18,18:03:00
86769,2,2024-10-19,02:01:00
116,2,2024-10-19,02:01:00
87099,2,2024-10-19,02:01:00
86764,2,2024-10-19,02:01:00
111,2,2024-10-19,02:01:00
115,2,2024-10-19,02:02:00
86765,1,2024-10-19,02:03:00
113,2,2024-10-19,02:03:00
113,3,2024-10-19,02:27:00
111,3,2024-10-19,02:27:00
86765,0,2024-10-19,02:27:00
87099,0,2024-10-19,02:28:00
116,3,2024-10-19,02:28:00
86764,3,2024-10-19,02:29:00
115,3,2024-10-19,02:29:00
86769,3,2024-10-19,02:29:00
6,0,2024-10-19,05:43:00
7,0,2024-10-19,05:43:00
114,0,2024-10-19,05:44:00
86766,0,2024-10-19,05:49:00
86924,0,2024-10-19,05:50:00
86763,0,2024-10-19,05:52:00
4,0,2024-10-19,05:52:00
86768,0,2024-10-19,05:52:00
86768,0,2024-10-19,05:53:00
86767,0,2024-10-19,05:53:00
117,0,2024-10-19,05:58:00
115,0,2024-10-19,06:00:00
115,1,2024-10-19,06:00:00
115,1,2024-10-19,06:01:00
113,1,2024-10-19,06:01:00
111,1,2024-10-19,06:01:00
86764,1,2024-10-19,06:02:00
86769,1,2024-10-19,06:02:00
87099,1,2024-10-19,06:03:00
116,1,2024-10-19,06:04:00
86765,1,2024-10-19,06:05:00
6,2,2024-10-19,11:37:00
7,2,2024-10-19,11:37:00
6,3,2024-10-19,11:56:00
7,3,2024-10-19,11:56:00
111,0,2024-10-19,13:40:00
87099,0,2024-10-19,13:44:00
115,0,2024-10-19,13:48:00
113,0,2024-10-19,13:49:00
86765,0,2024-10-19,13:51:00
86769,0,2024-10-19,13:53:00
86764,0,2024-10-19,13:53:00
116,0,2024-10-19,13:56:00
117,1,2024-10-19,14:00:00
4,1,2024-10-19,14:01:00
86763,1,2024-10-19,14:01:00
86767,1,2024-10-19,14:01:00
114,1,2024-10-19,14:03:00
86766,1,2024-10-19,14:03:00
86768,1,2024-10-19,14:04:00
86924,1,2024-10-19,14:04:00
87099,2,2024-10-19,17:59:00
86765,1,2024-10-19,18:00:00
6,1,2024-10-19,18:00:00
7,1,2024-10-19,18:00:00
116,2,2024-10-19,18:00:00
87099,3,2024-10-19,18:25:00
116,3,2024-10-19,18:25:00
86765,0,2024-10-19,18:26:00
111,1,2024-10-19,22:00:00
113,1,2024-10-19,22:00:00
115,1,2024-10-19,22:00:00
116,1,2024-10-19,22:00:00
86769,1,2024-10-19,22:00:00
86764,1,2024-10-19,22:00:00
87099,1,2024-10-19,22:00:00
86765,1,2024-10-19,22:00:00
5,1,2024-10-21,00:48:00
114,0,2024-10-21,05:44:00
86764,0,2024-10-21,05:49:00
4,0,2024-10-21,05:49:00
86763,0,2024-10-21,05:49:00
86924,0,2024-10-21,05:49:00
86924,0,2024-10-21,05:50:00
86766,0,2024-10-21,05:51:00
86765,0,2024-10-21,05:52:00
115,0,2024-10-21,05:54:00
116,0,2024-10-21,05:54:00
86767,0,2024-10-21,05:55:00
113,0,2024-10-21,05:55:00
86768,0,2024-10-21,05:55:00
87099,0,2024-10-21,05:55:00
6,0,2024-10-21,05:55:00
7,0,2024-10-21,05:55:00
117,0,2024-10-21,05:58:00
86769,0,2024-10-21,05:58:00
111,0,2024-10-21,05:58:00
114,2,2024-10-21,11:35:00
114,3,2024-10-21,11:55:00
6,2,2024-10-21,11:56:00
7,2,2024-10-21,11:56:00
86765,1,2024-10-21,11:57:00
117,2,2024-10-21,11:57:00
4,2,2024-10-21,11:57:00
86763,2,2024-10-21,11:57:00
87099,2,2024-10-21,11:57:00
115,2,2024-10-21,11:58:00
116,2,2024-10-21,11:58:00
113,2,2024-10-21,11:58:00
86768,2,2024-10-21,11:59:00
111,2,2024-10-21,11:59:00
86764,2,2024-10-21,11:59:00
86769,2,2024-10-21,12:00:00
86766,2,2024-10-21,12:00:00
86924,2,2024-10-21,12:00:00
86767,2,2024-10-21,12:01:00
86766,3,2024-10-21,12:13:00
86924,3,2024-10-21,12:17:00
6,3,2024-10-21,12:18:00
7,3,2024-10-21,12:18:00
111,3,2024-10-21,12:20:00
113,3,2024-10-21,12:20:00
86764,3,2024-10-21,12:20:00
86768,3,2024-10-21,12:20:00
4,3,2024-10-21,12:21:00
86763,3,2024-10-21,12:21:00
86765,0,2024-10-21,12:26:00
87099,0,2024-10-21,12:27:00
116,3,2024-10-21,12:28:00
115,3,2024-10-21,12:29:00
86769,3,2024-10-21,12:31:00
86767,3,2024-10-21,12:31:00
116,1,2024-10-21,18:00:00
115,1,2024-10-21,18:00:00
86764,1,2024-10-21,18:00:00
86769,1,2024-10-21,18:00:00
86763,1,2024-10-21,18:00:00
4,1,2024-10-21,18:00:00
86767,1,2024-10-21,18:00:00
114,1,2024-10-21,18:00:00
86768,1,2024-10-21,18:00:00
111,1,2024-10-21,18:00:00
87099,1,2024-10-21,18:00:00
117,1,2024-10-21,18:00:00
6,1,2024-10-21,18:00:00
7,1,2024-10-21,18:01:00
86924,1,2024-10-21,18:01:00
113,1,2024-10-21,18:01:00
86765,1,2024-10-21,18:01:00
86766,1,2024-10-21,18:01:00
6,0,2024-10-22,05:43:00
7,0,2024-10-22,05:43:00
86766,0,2024-10-22,05:49:00
116,0,2024-10-22,05:49:00
86768,0,2024-10-22,05:50:00
111,0,2024-10-22,05:51:00
115,0,2024-10-22,05:52:00
113,0,2024-10-22,05:54:00
86769,0,2024-10-22,05:55:00
86764,0,2024-10-22,05:55:00
86765,0,2024-10-22,06:49:00
115,1,2024-10-22,11:59:00
86765,1,2024-10-22,11:59:00
116,2,2024-10-22,11:59:00
86766,2,2024-10-22,11:59:00
86769,2,2024-10-22,12:00:00
86768,2,2024-10-22,12:00:00
113,2,2024-10-22,12:00:00
111,2,2024-10-22,12:00:00
86764,2,2024-10-22,12:00:00
6,2,2024-10-22,12:02:00
7,2,2024-10-22,12:03:00
86766,3,2024-10-22,12:12:00
86769,3,2024-10-22,12:17:00
86768,3,2024-10-22,12:17:00
111,3,2024-10-22,12:17:00
113,3,2024-10-22,12:17:00
86764,3,2024-10-22,12:17:00
86765,0,2024-10-22,12:28:00
116,3,2024-10-22,12:29:00
115,3,2024-10-22,12:31:00
6,3,2024-10-22,12:31:00
7,3,2024-10-22,12:31:00
86924,0,2024-10-22,17:29:00
86767,0,2024-10-22,17:29:00
114,0,2024-10-22,17:36:00
4,0,2024-10-22,17:45:00
86763,0,2024-10-22,17:45:00
117,0,2024-10-22,17:53:00
87099,0,2024-10-22,17:58:00
86768,1,2024-10-22,18:00:00
86764,1,2024-10-22,18:00:00
111,1,2024-10-22,18:00:00
86769,1,2024-10-22,18:00:00
113,1,2024-10-22,18:00:00
115,1,2024-10-22,18:00:00
86765,1,2024-10-22,18:00:00
6,1,2024-10-22,18:00:00
7,1,2024-10-22,18:01:00
116,1,2024-10-22,18:01:00
86766,1,2024-10-22,18:01:00
86767,2,2024-10-23,02:00:00
117,2,2024-10-23,02:00:00
86763,2,2024-10-23,02:00:00
86924,2,2024-10-23,02:00:00
4,2,2024-10-23,02:00:00
87099,2,2024-10-23,02:00:00
117,3,2024-10-23,02:03:00
4,3,2024-10-23,02:17:00
86763,3,2024-10-23,02:17:00
86924,3,2024-10-23,02:17:00
86767,3,2024-10-23,02:28:00
87099,3,2024-10-23,02:29:00
114,3,2024-10-23,02:31:00
86768,3,2024-10-23,05:38:00
86768,0,2024-10-23,05:38:00
86765,0,2024-10-23,05:48:00
116,0,2024-10-23,05:50:00
115,0,2024-10-23,05:52:00
86766,0,2024-10-23,05:53:00
111,0,2024-10-23,05:54:00
86769,0,2024-10-23,05:54:00
86764,0,2024-10-23,05:54:00
6,0,2024-10-23,05:55:00
7,0,2024-10-23,05:55:00
113,0,2024-10-23,05:57:00
114,1,2024-10-23,06:01:00
86763,1,2024-10-23,06:01:00
4,1,2024-10-23,06:01:00
86767,1,2024-10-23,06:03:00
117,1,2024-10-23,06:04:00
87099,1,2024-10-23,06:06:00
86924,1,2024-10-23,06:09:00
115,1,2024-10-23,11:58:00
115,1,2024-10-23,11:59:00
111,1,2024-10-23,11:59:00
113,1,2024-10-23,11:59:00
86765,1,2024-10-23,11:59:00
86766,2,2024-10-23,11:59:00
86769,2,2024-10-23,11:59:00
116,2,2024-10-23,12:00:00
86768,2,2024-10-23,12:00:00
86764,2,2024-10-23,12:00:00
6,2,2024-10-23,12:01:00
7,2,2024-10-23,12:01:00
86769,3,2024-10-23,12:14:00
86768,3,2024-10-23,12:14:00
86764,3,2024-10-23,12:14:00
86766,3,2024-10-23,12:15:00
111,3,2024-10-23,12:21:00
113,3,2024-10-23,12:22:00
6,3,2024-10-23,12:27:00
7,3,2024-10-23,12:27:00
86765,0,2024-10-23,12:28:00
116,3,2024-10-23,12:29:00
115,3,2024-10-23,12:30:00
86767,0,2024-10-23,17:25:00
86924,0,2024-10-23,17:27:00
114,0,2024-10-23,17:38:00
86763,0,2024-10-23,17:47:00
4,0,2024-10-23,17:47:00
4,0,2024-10-23,17:48:00
87099,0,2024-10-23,17:54:00
117,0,2024-10-23,17:58:00
86769,1,2024-10-23,18:00:00
115,1,2024-10-23,18:00:00
86764,1,2024-10-23,18:00:00
116,1,2024-10-23,18:00:00
113,1,2024-10-23,18:00:00
111,1,2024-10-23,18:00:00
86765,1,2024-10-23,18:00:00
86768,1,2024-10-23,18:00:00
86766,1,2024-10-23,18:04:00
6,1,2024-10-23,18:06:00
7,1,2024-10-23,18:06:00
86767,2,2024-10-24,02:00:00
114,2,2024-10-24,02:00:00
4,2,2024-10-24,02:00:00
86763,2,2024-10-24,02:00:00
87099,2,2024-10-24,02:02:00
117,2,2024-10-24,02:03:00
86924,2,2024-10-24,02:05:00
117,3,2024-10-24,02:09:00
86763,3,2024-10-24,02:19:00
86924,3,2024-10-24,02:19:00
4,3,2024-10-24,02:19:00
114,3,2024-10-24,02:20:00
87099,3,2024-10-24,02:30:00
86767,3,2024-10-24,02:33:00
86764,3,2024-10-24,05:47:00
86764,0,2024-10-24,05:47:00
86764,0,2024-10-24,05:48:00
86765,0,2024-10-24,05:48:00
86768,0,2024-10-24,05:49:00
116,0,2024-10-24,05:52:00
111,0,2024-10-24,05:52:00
6,0,2024-10-24,05:54:00
7,0,2024-10-24,05:54:00
115,0,2024-10-24,05:54:00
113,0,2024-10-24,05:57:00
86766,0,2024-10-24,05:59:00
4,1,2024-10-24,06:00:00
86763,1,2024-10-24,06:00:00
87099,1,2024-10-24,06:00:00
114,1,2024-10-24,06:01:00
117,1,2024-10-24,06:01:00
86924,1,2024-10-24,06:01:00
86924,1,2024-10-24,06:02:00
86767,1,2024-10-24,06:02:00
86765,1,2024-10-25,18:09:00
117,1,2024-10-25,18:28:00
86924,0,2024-10-26,05:46:00
86924,0,2024-10-26,05:47:00
86763,0,2024-10-26,05:48:00
4,0,2024-10-26,05:49:00
86764,0,2024-10-26,05:49:00
111,0,2024-10-26,05:49:00
114,0,2024-10-26,05:50:00
86765,0,2024-10-26,05:51:00
116,0,2024-10-26,05:53:00
86767,0,2024-10-26,05:54:00
86768,0,2024-10-26,05:54:00
87099,0,2024-10-26,05:55:00
115,0,2024-10-26,05:56:00
113,0,2024-10-26,05:56:00
113,0,2024-10-26,05:57:00
117,0,2024-10-26,05:57:00
6,0,2024-10-26,06:04:00
7,0,2024-10-26,06:04:00
5,4,2024-10-26,15:44:00
116,1,2024-10-26,18:00:00
113,1,2024-10-26,18:00:00
6,1,2024-10-26,18:00:00
7,1,2024-10-26,18:00:00
114,1,2024-10-26,18:00:00
87099,1,2024-10-26,18:01:00
4,1,2024-10-26,18:01:00
86924,1,2024-10-26,18:01:00
86763,1,2024-10-26,18:01:00
86764,1,2024-10-26,18:01:00
86767,1,2024-10-26,18:01:00
115,1,2024-10-26,18:01:00
111,1,2024-10-26,18:01:00
86765,1,2024-10-26,18:01:00
86768,1,2024-10-26,18:01:00
117,1,2024-10-26,18:02:00
86767,0,2024-10-27,05:49:00
86768,0,2024-10-27,05:49:00
86924,0,2024-10-27,05:52:00
111,0,2024-10-27,05:53:00
86765,0,2024-10-27,05:54:00
4,0,2024-10-27,05:54:00
86764,0,2024-10-27,05:54:00
86763,0,2024-10-27,05:55:00
116,0,2024-10-27,05:55:00
113,0,2024-10-27,05:56:00
114,0,2024-10-27,05:57:00
115,0,2024-10-27,05:57:00
87099,0,2024-10-27,05:58:00
6,0,2024-10-27,05:59:00
7,0,2024-10-27,05:59:00
117,0,2024-10-27,06:01:00
6,2,2024-10-27,12:04:00
7,2,2024-10-27,12:04:00
6,3,2024-10-27,12:22:00
86767,1,2024-10-27,14:30:00
4,1,2024-10-27,14:30:00
86763,1,2024-10-27,14:30:00
86764,1,2024-10-27,14:30:00
111,1,2024-10-27,14:30:00
113,1,2024-10-27,14:30:00
87099,1,2024-10-27,14:30:00
86768,1,2024-10-27,14:30:00
114,1,2024-10-27,14:30:00
115,1,2024-10-27,14:30:00
86765,1,2024-10-27,14:31:00
116,1,2024-10-27,14:31:00
117,1,2024-10-27,14:31:00
6,1,2024-10-27,14:31:00
7,1,2024-10-27,14:31:00
86924,1,2024-10-27,14:32:00
86767,0,2024-10-28,05:48:00
114,0,2024-10-28,05:49:00
116,0,2024-10-28,05:50:00
6,0,2024-10-28,05:50:00
7,0,2024-10-28,05:51:00
86768,0,2024-10-28,05:53:00
86765,0,2024-10-28,05:54:00
86764,0,2024-10-28,05:54:00
4,0,2024-10-28,05:54:00
4,0,2024-10-28,05:55:00
86763,0,2024-10-28,05:55:00
111,0,2024-10-28,05:55:00
86769,0,2024-10-28,05:55:00
113,0,2024-10-28,05:56:00
86924,0,2024-10-28,05:56:00
87099,0,2024-10-28,05:57:00
117,0,2024-10-28,05:57:00
115,0,2024-10-28,05:57:00
115,2,2024-10-28,11:57:00
4,2,2024-10-28,11:57:00
86763,2,2024-10-28,11:57:00
86764,2,2024-10-28,11:57:00
86765,1,2024-10-28,11:57:00
114,1,2024-10-28,11:57:00
86768,1,2024-10-28,11:57:00
86767,1,2024-10-28,11:57:00
86767,2,2024-10-28,11:57:00
86768,2,2024-10-28,11:58:00
86769,2,2024-10-28,11:58:00
117,2,2024-10-28,11:59:00
87099,2,2024-10-28,11:59:00
116,2,2024-10-28,11:59:00
86924,2,2024-10-28,12:00:00
111,2,2024-10-28,12:00:00
113,2,2024-10-28,12:00:00
6,2,2024-10-28,12:00:00
7,2,2024-10-28,12:00:00
86924,3,2024-10-28,12:16:00
86769,3,2024-10-28,12:17:00
4,3,2024-10-28,12:18:00
4,3,2024-10-28,12:19:00
86764,3,2024-10-28,12:19:00
86768,3,2024-10-28,12:19:00
86767,3,2024-10-28,12:19:00
86763,3,2024-10-28,12:20:00
114,3,2024-10-28,12:22:00
113,3,2024-10-28,12:24:00
111,3,2024-10-28,12:25:00
6,3,2024-10-28,12:26:00
7,3,2024-10-28,12:26:00
86765,0,2024-10-28,12:29:00
115,0,2024-10-28,12:30:00
116,3,2024-10-28,12:30:00
117,3,2024-10-28,12:30:00
87099,3,2024-10-28,12:33:00
117,2,2024-10-28,14:33:00
117,3,2024-10-28,15:25:00
115,1,2024-10-28,18:00:00
86763,1,2024-10-28,18:00:00
4,1,2024-10-28,18:00:00
86767,1,2024-10-28,18:00:00
6,1,2024-10-28,18:00:00
7,1,2024-10-28,18:00:00
87099,1,2024-10-28,18:00:00
87099,1,2024-10-28,18:01:00
86765,1,2024-10-28,18:01:00
113,1,2024-10-28,18:01:00
116,1,2024-10-28,18:01:00
111,1,2024-10-28,18:01:00
86764,1,2024-10-28,18:01:00
86769,1,2024-10-28,18:02:00
86768,1,2024-10-28,18:02:00
117,1,2024-10-28,18:02:00
114,1,2024-10-28,18:02:00
86924,1,2024-10-28,18:03:00
86767,0,2024-10-29,05:49:00
86765,0,2024-10-29,05:51:00
86768,0,2024-10-29,05:52:00
117,0,2024-10-29,05:52:00
6,0,2024-10-29,05:52:00
7,0,2024-10-29,05:52:00
114,0,2024-10-29,05:53:00
86764,0,2024-10-29,05:54:00
86763,0,2024-10-29,05:54:00
4,0,2024-10-29,05:54:00
113,0,2024-10-29,05:55:00
111,0,2024-10-29,05:55:00
86924,0,2024-10-29,05:55:00
115,0,2024-10-29,05:56:00
87099,0,2024-10-29,05:56:00
116,0,2024-10-29,05:58:00
86769,0,2024-10-29,05:59:00
86769,1,2024-10-29,10:07:00
86769,0,2024-10-29,10:32:00
6,2,2024-10-29,12:00:00
7,2,2024-10-29,12:00:00
86764,2,2024-10-29,12:00:00
4,2,2024-10-29,12:00:00
114,2,2024-10-29,12:00:00
115,2,2024-10-29,12:00:00
86765,2,2024-10-29,12:01:00
87099,2,2024-10-29,12:01:00
117,2,2024-10-29,12:01:00
113,2,2024-10-29,12:01:00
111,2,2024-10-29,12:01:00
86924,2,2024-10-29,12:01:00
86768,2,2024-10-29,12:02:00
86769,2,2024-10-29,12:02:00
86763,2,2024-10-29,12:02:00
116,2,2024-10-29,12:02:00
86767,2,2024-10-29,12:02:00
86768,3,2024-10-29,12:19:00
86767,3,2024-10-29,12:19:00
4,3,2024-10-29,12:19:00
86763,3,2024-10-29,12:19:00
86764,3,2024-10-29,12:20:00
86769,3,2024-10-29,12:20:00
86924,3,2024-10-29,12:22:00
111,3,2024-10-29,12:23:00
113,3,2024-10-29,12:24:00
6,3,2024-10-29,12:27:00
7,3,2024-10-29,12:27:00
87099,3,2024-10-29,12:28:00
114,3,2024-10-29,12:28:00
86765,3,2024-10-29,12:29:00
117,3,2024-10-29,12:31:00
115,3,2024-10-29,12:31:00
116,3,2024-10-29,12:32:00
116,1,2024-10-29,18:00:00
86763,1,2024-10-29,18:00:00
115,1,2024-10-29,18:00:00
4,1,2024-10-29,18:00:00
114,1,2024-10-29,18:02:00
86765,1,2024-10-29,18:02:00
113,1,2024-10-29,18:02:00
87099,1,2024-10-29,18:02:00
86767,1,2024-10-29,18:02:00
86768,1,2024-10-29,18:02:00
86764,1,2024-10-29,18:02:00
86764,1,2024-10-29,18:03:00
86769,1,2024-10-29,18:03:00
111,1,2024-10-29,18:03:00
117,1,2024-10-29,18:03:00
86924,1,2024-10-29,18:04:00
6,1,2024-10-29,18:06:00
7,1,2024-10-29,18:06:00
6,0,2024-10-30,05:45:00
