id,date_time,type
115,15/10/2024 2:02,2
115,15/10/2024 2:02,2
86769,15/10/2024 2:02,2
86769,15/10/2024 2:02,2
87099,15/10/2024 2:12,2
87099,15/10/2024 2:12,2
86764,15/10/2024 2:20,3
86764,15/10/2024 2:20,3
86769,15/10/2024 2:20,3
86769,15/10/2024 2:20,3
86769,15/10/2024 2:20,3
113,15/10/2024 2:20,3
113,15/10/2024 2:20,3
115,15/10/2024 2:21,3
115,15/10/2024 2:21,3
116,15/10/2024 2:26,3
86765,15/10/2024 2:26,3
86765,15/10/2024 2:26,3
87099,15/10/2024 2:27,3
87099,15/10/2024 2:27,3
114,15/10/2024 5:40,0
114,15/10/2024 5:40,0
6,15/10/2024 5:50,0
7,15/10/2024 5:50,0
86766,15/10/2024 5:51,0
86766,15/10/2024 5:51,0
86763,15/10/2024 5:51,0
86763,15/10/2024 5:51,0
4,15/10/2024 5:51,0
4,15/10/2024 5:52,0
117,15/10/2024 5:54,0
86924,15/10/2024 5:55,0
86924,15/10/2024 5:55,0
86924,15/10/2024 5:55,0
86924,15/10/2024 5:55,0
86924,15/10/2024 5:55,0
86767,15/10/2024 5:57,0
86767,15/10/2024 5:57,0
86768,15/10/2024 5:57,0
86768,15/10/2024 5:57,0
113,15/10/2024 6:00,1
113,15/10/2024 6:00,1
116,15/10/2024 6:00,1
116,15/10/2024 6:00,1
86769,15/10/2024 6:02,1
86769,15/10/2024 6:02,1
86764,15/10/2024 6:02,1
86764,15/10/2024 6:02,1
86765,15/10/2024 6:03,1
86765,15/10/2024 6:03,1
87099,15/10/2024 6:03,1
87099,15/10/2024 6:03,1
87099,15/10/2024 6:03,1
115,15/10/2024 6:04,1
115,15/10/2024 6:04,1
117,15/10/2024 11:30,2
117,15/10/2024 11:30,2
114,15/10/2024 11:30,2
86767,15/10/2024 11:30,2
4,15/10/2024 11:30,2
4,15/10/2024 11:30,2
86763,15/10/2024 11:30,2
6,15/10/2024 11:30,2
7,15/10/2024 11:30,2
86768,15/10/2024 11:30,2
86766,15/10/2024 11:31,2
86766,15/10/2024 11:31,2
86924,15/10/2024 11:31,2
86924,15/10/2024 11:31,2
86766,15/10/2024 11:47,3
86766,15/10/2024 11:47,3
6,15/10/2024 11:48,3
7,15/10/2024 11:48,3
86924,15/10/2024 11:48,3
4,15/10/2024 11:50,3
4,15/10/2024 11:50,3
86763,15/10/2024 11:51,3
86763,15/10/2024 11:51,3
86768,15/10/2024 11:51,3
86767,15/10/2024 11:51,3
114,15/10/2024 11:55,3
117,15/10/2024 11:58,3
117,15/10/2024 11:58,3
111,15/10/2024 17:03,0
111,15/10/2024 17:03,0
115,15/10/2024 17:36,0
115,15/10/2024 17:36,0
86765,15/10/2024 17:42,0
86765,15/10/2024 17:42,0
113,15/10/2024 17:45,0
113,15/10/2024 17:45,0
86764,15/10/2024 17:46,0
86764,15/10/2024 17:46,0
86769,15/10/2024 17:46,0
86769,15/10/2024 17:46,0
87099,15/10/2024 17:49,0
87099,15/10/2024 17:49,0
87099,15/10/2024 17:49,0
116,15/10/2024 17:58,0
116,15/10/2024 17:58,0
114,15/10/2024 18:00,1
114,15/10/2024 18:00,1
86763,15/10/2024 18:00,1
86763,15/10/2024 18:00,1
86763,15/10/2024 18:00,1
4,15/10/2024 18:00,1
4,15/10/2024 18:00,1
86767,15/10/2024 18:01,1
86768,15/10/2024 18:01,1
86768,15/10/2024 18:01,1
117,15/10/2024 18:01,1
117,15/10/2024 18:01,1
6,15/10/2024 18:02,1
7,15/10/2024 18:02,1
86924,15/10/2024 18:04,1
86924,15/10/2024 18:04,1
86924,15/10/2024 18:04,1
86924,15/10/2024 18:04,1
86924,15/10/2024 18:04,1
86766,15/10/2024 18:05,1
86766,15/10/2024 18:05,1
116,16/10/2024 2:01,2
111,16/10/2024 2:01,2
113,16/10/2024 2:01,2
113,16/10/2024 2:01,2
86769,16/10/2024 2:01,2
86769,16/10/2024 2:01,2
86769,16/10/2024 2:01,2
86769,16/10/2024 2:01,2
115,16/10/2024 2:01,2
115,16/10/2024 2:01,2
86764,16/10/2024 2:01,2
86764,16/10/2024 2:01,2
86765,16/10/2024 2:02,1
86765,16/10/2024 2:02,1
87099,16/10/2024 2:02,1
87099,16/10/2024 2:02,1
86764,16/10/2024 2:26,3
86764,16/10/2024 2:26,3
86769,16/10/2024 2:26,3
86769,16/10/2024 2:26,3
115,16/10/2024 2:26,3
87099,16/10/2024 2:27,3
87099,16/10/2024 2:27,3
86765,16/10/2024 2:27,0
86765,16/10/2024 2:27,0
111,16/10/2024 2:28,0
116,16/10/2024 2:29,3
113,16/10/2024 2:29,3
113,16/10/2024 2:29,3
114,16/10/2024 5:44,0
114,16/10/2024 5:44,0
86766,16/10/2024 5:49,0
86766,16/10/2024 5:49,0
86763,16/10/2024 5:53,0
86763,16/10/2024 5:53,0
4,16/10/2024 5:53,0
4,16/10/2024 5:53,0
6,16/10/2024 5:53,0
7,16/10/2024 5:53,0
117,16/10/2024 5:55,0
86924,16/10/2024 5:55,0
86924,16/10/2024 5:55,0
86924,16/10/2024 5:55,0
86924,16/10/2024 5:55,0
86924,16/10/2024 5:55,0
86767,16/10/2024 5:56,0
86767,16/10/2024 5:56,0
86768,16/10/2024 5:57,0
86768,16/10/2024 5:57,0
113,16/10/2024 6:00,1
113,16/10/2024 6:00,1
111,16/10/2024 6:02,1
86765,16/10/2024 6:02,1
86765,16/10/2024 6:02,1
86764,16/10/2024 6:02,1
86764,16/10/2024 6:02,1
86769,16/10/2024 6:02,1
86769,16/10/2024 6:02,1
87099,16/10/2024 6:03,1
87099,16/10/2024 6:03,1
87099,16/10/2024 6:03,1
115,16/10/2024 6:03,1
115,16/10/2024 6:03,1
116,16/10/2024 6:03,1
116,16/10/2024 6:03,1
86763,16/10/2024 11:30,2
4,16/10/2024 11:30,2
4,16/10/2024 11:30,2
86766,16/10/2024 11:31,2
86766,16/10/2024 11:31,2
6,16/10/2024 11:31,2
7,16/10/2024 11:31,2
86768,16/10/2024 11:31,2
114,16/10/2024 11:31,2
117,16/10/2024 11:31,2
86767,16/10/2024 11:32,2
86924,16/10/2024 11:36,2
86924,16/10/2024 11:36,2
4,16/10/2024 11:45,3
4,16/10/2024 11:45,3
86763,16/10/2024 11:47,3
86763,16/10/2024 11:47,3
86767,16/10/2024 11:49,3
86766,16/10/2024 11:51,3
86766,16/10/2024 11:51,3
86924,16/10/2024 11:52,3
86924,16/10/2024 11:52,3
6,16/10/2024 11:52,3
7,16/10/2024 11:52,3
86768,16/10/2024 11:54,3
86768,16/10/2024 11:54,3
114,16/10/2024 11:57,3
117,16/10/2024 12:00,3
111,16/10/2024 17:19,0
111,16/10/2024 17:19,0
111,16/10/2024 17:19,0
113,16/10/2024 17:41,0
113,16/10/2024 17:41,0
115,16/10/2024 17:42,0
115,16/10/2024 17:43,0
86764,16/10/2024 17:43,0
86764,16/10/2024 17:43,0
86769,16/10/2024 17:43,0
86769,16/10/2024 17:43,0
86765,16/10/2024 17:44,0
86765,16/10/2024 17:44,0
116,16/10/2024 17:47,0
116,16/10/2024 17:47,0
87099,16/10/2024 17:49,0
87099,16/10/2024 17:49,0
87099,16/10/2024 17:49,0
4,16/10/2024 18:00,1
4,16/10/2024 18:00,1
86763,16/10/2024 18:00,1
86763,16/10/2024 18:00,1
86768,16/10/2024 18:00,1
86768,16/10/2024 18:00,1
114,16/10/2024 18:00,1
114,16/10/2024 18:00,1
86767,16/10/2024 18:00,1
86767,16/10/2024 18:00,1
117,16/10/2024 18:01,1
117,16/10/2024 18:01,1
86924,16/10/2024 18:06,1
86924,16/10/2024 18:06,1
86924,16/10/2024 18:06,1
86924,16/10/2024 18:06,1
86924,16/10/2024 18:06,1
6,16/10/2024 18:08,1
7,16/10/2024 18:08,1
86766,16/10/2024 18:08,1
86766,16/10/2024 18:08,1
86769,17/10/2024 2:00,2
86769,17/10/2024 2:00,2
86769,17/10/2024 2:00,2
115,17/10/2024 2:00,2
115,17/10/2024 2:00,2
116,17/10/2024 2:00,2
86764,17/10/2024 2:00,2
86764,17/10/2024 2:00,2
86765,17/10/2024 2:02,1
86765,17/10/2024 2:02,1
87099,17/10/2024 2:02,1
87099,17/10/2024 2:02,1
113,17/10/2024 2:05,2
113,17/10/2024 2:05,2
111,17/10/2024 2:05,2
86769,17/10/2024 2:24,3
86769,17/10/2024 2:24,3
115,17/10/2024 2:24,3
115,17/10/2024 2:24,3
86764,17/10/2024 2:24,3
86764,17/10/2024 2:24,3
86765,17/10/2024 2:28,0
86765,17/10/2024 2:28,0
87099,17/10/2024 2:28,0
87099,17/10/2024 2:28,0
113,17/10/2024 2:29,0
113,17/10/2024 2:29,3
113,17/10/2024 2:29,3
111,17/10/2024 2:29,3
111,17/10/2024 2:29,3
114,17/10/2024 5:44,0
114,17/10/2024 5:44,0
86924,17/10/2024 5:45,0
86924,17/10/2024 5:45,0
86924,17/10/2024 5:45,0
86924,17/10/2024 5:45,0
86924,17/10/2024 5:45,0
86924,17/10/2024 5:45,0
6,17/10/2024 5:47,0
7,17/10/2024 5:47,0
86766,17/10/2024 5:47,0
86766,17/10/2024 5:47,0
86763,17/10/2024 5:54,0
86763,17/10/2024 5:54,0
4,17/10/2024 5:54,0
4,17/10/2024 5:54,0
86767,17/10/2024 5:54,0
86767,17/10/2024 5:54,0
86768,17/10/2024 5:55,0
86768,17/10/2024 5:55,0
117,17/10/2024 5:59,0
117,17/10/2024 5:59,0
86764,17/10/2024 6:00,1
86769,17/10/2024 6:00,1
86769,17/10/2024 6:00,1
86769,17/10/2024 6:00,1
111,17/10/2024 6:00,1
113,17/10/2024 6:00,1
113,17/10/2024 6:00,1
115,17/10/2024 6:01,1
115,17/10/2024 6:01,1
116,17/10/2024 6:01,1
116,17/10/2024 6:01,1
87099,17/10/2024 6:01,1
87099,17/10/2024 6:01,1
87099,17/10/2024 6:01,1
86765,17/10/2024 6:01,1
86765,17/10/2024 6:01,1
117,17/10/2024 11:30,2
117,17/10/2024 11:30,2
86766,17/10/2024 11:31,2
86766,17/10/2024 11:31,2
114,17/10/2024 11:31,2
86767,17/10/2024 11:31,2
86924,17/10/2024 11:33,2
86924,17/10/2024 11:33,2
6,17/10/2024 11:33,2
7,17/10/2024 11:33,2
86766,17/10/2024 11:45,3
86766,17/10/2024 11:45,3
86924,17/10/2024 11:47,3
86924,17/10/2024 11:48,3
6,17/10/2024 11:50,2
7,17/10/2024 11:50,2
114,17/10/2024 11:55,3
86767,17/10/2024 11:57,3
117,17/10/2024 12:01,3
4,17/10/2024 12:02,2
86763,17/10/2024 12:02,2
86768,17/10/2024 12:03,2
4,17/10/2024 12:22,3
86763,17/10/2024 12:22,3
86763,17/10/2024 12:22,3
86768,17/10/2024 12:31,3
86768,17/10/2024 12:31,3
111,17/10/2024 17:29,0
113,17/10/2024 17:44,0
113,17/10/2024 17:44,0
86765,17/10/2024 17:45,0
86765,17/10/2024 17:45,0
86769,17/10/2024 17:46,0
86769,17/10/2024 17:46,0
86764,17/10/2024 17:46,0
86764,17/10/2024 17:46,0
87099,17/10/2024 17:48,0
87099,17/10/2024 17:48,0
87099,17/10/2024 17:48,0
115,17/10/2024 17:49,0
115,17/10/2024 17:49,0
116,17/10/2024 17:56,0
116,17/10/2024 17:56,0
86768,17/10/2024 18:00,1
114,17/10/2024 18:00,1
86763,17/10/2024 18:00,1
86763,17/10/2024 18:00,1
4,17/10/2024 18:00,1
4,17/10/2024 18:00,1
86767,17/10/2024 18:00,1
86767,17/10/2024 18:00,1
117,17/10/2024 18:00,1
117,17/10/2024 18:00,1
6,17/10/2024 18:01,1
7,17/10/2024 18:01,1
86766,17/10/2024 18:03,1
86766,17/10/2024 18:03,1
86924,17/10/2024 18:05,1
86924,17/10/2024 18:05,1
86924,17/10/2024 18:05,1
87099,18/10/2024 2:01,2
87099,18/10/2024 2:01,2
86769,18/10/2024 2:02,2
86769,18/10/2024 2:02,2
86764,18/10/2024 2:02,2
86764,18/10/2024 2:02,2
111,18/10/2024 2:02,2
113,18/10/2024 2:02,2
113,18/10/2024 2:02,2
116,18/10/2024 2:02,2
115,18/10/2024 2:02,2
115,18/10/2024 2:02,2
86765,18/10/2024 2:03,1
86765,18/10/2024 2:27,0
86765,18/10/2024 2:27,0
111,18/10/2024 2:27,0
111,18/10/2024 2:28,3
86769,18/10/2024 2:28,3
86769,18/10/2024 2:28,3
113,18/10/2024 2:28,3
113,18/10/2024 2:28,3
86764,18/10/2024 2:28,3
86764,18/10/2024 2:28,3
115,18/10/2024 2:28,3
115,18/10/2024 2:28,3
116,18/10/2024 2:28,3
87099,18/10/2024 2:29,3
87099,18/10/2024 2:29,3
114,18/10/2024 5:40,0
114,18/10/2024 5:40,0
86924,18/10/2024 5:44,0
86924,18/10/2024 5:44,0
86924,18/10/2024 5:44,0
86924,18/10/2024 5:44,0
86924,18/10/2024 5:44,0
86766,18/10/2024 5:48,0
86766,18/10/2024 5:48,0
6,18/10/2024 5:51,0
7,18/10/2024 5:51,0
86763,18/10/2024 5:53,0
86763,18/10/2024 5:53,0
4,18/10/2024 5:53,0
4,18/10/2024 5:53,0
86767,18/10/2024 5:53,0
86767,18/10/2024 5:53,0
86768,18/10/2024 5:53,0
86768,18/10/2024 5:53,0
117,18/10/2024 5:55,0
117,18/10/2024 5:55,0
116,18/10/2024 6:00,1
116,18/10/2024 6:00,1
86764,18/10/2024 6:00,1
86764,18/10/2024 6:00,1
86769,18/10/2024 6:00,1
86769,18/10/2024 6:00,1
113,18/10/2024 6:00,1
113,18/10/2024 6:00,1
111,18/10/2024 6:00,1
115,18/10/2024 6:00,1
86765,18/10/2024 6:00,1
86765,18/10/2024 6:00,1
87099,18/10/2024 6:01,1
87099,18/10/2024 6:01,1
87099,18/10/2024 6:01,1
86924,18/10/2024 11:30,1
86924,18/10/2024 11:30,1
86924,18/10/2024 11:30,2
86924,18/10/2024 11:30,2
117,18/10/2024 11:30,2
117,18/10/2024 11:30,2
6,18/10/2024 11:30,2
6,18/10/2024 11:30,2
7,18/10/2024 11:30,2
7,18/10/2024 11:30,2
86766,18/10/2024 11:30,2
86766,18/10/2024 11:30,2
114,18/10/2024 11:31,2
86767,18/10/2024 11:31,2
86766,18/10/2024 11:45,3
86766,18/10/2024 11:45,3
86924,18/10/2024 11:46,3
86924,18/10/2024 11:46,3
86924,18/10/2024 11:46,3
114,18/10/2024 11:55,3
6,18/10/2024 11:55,3
7,18/10/2024 11:55,3
86767,18/10/2024 11:58,3
117,18/10/2024 12:00,3
117,18/10/2024 12:00,3
86763,18/10/2024 12:02,2
4,18/10/2024 12:03,2
4,18/10/2024 12:03,2
86763,18/10/2024 12:19,3
86763,18/10/2024 12:19,3
4,18/10/2024 12:19,3
4,18/10/2024 12:19,3
86768,18/10/2024 12:31,3
111,18/10/2024 17:36,0
86765,18/10/2024 17:44,0
86765,18/10/2024 17:44,0
113,18/10/2024 17:46,0
113,18/10/2024 17:46,0
86769,18/10/2024 17:50,0
86769,18/10/2024 17:50,0
86764,18/10/2024 17:50,0
86764,18/10/2024 17:50,0
87099,18/10/2024 17:51,0
87099,18/10/2024 17:51,0
115,18/10/2024 17:54,0
115,18/10/2024 17:54,0
116,18/10/2024 17:54,0
116,18/10/2024 17:54,0
114,18/10/2024 18:00,1
114,18/10/2024 18:00,1
117,18/10/2024 18:00,1
117,18/10/2024 18:00,1
6,18/10/2024 18:01,1
7,18/10/2024 18:01,1
86763,18/10/2024 18:01,1
86763,18/10/2024 18:01,1
4,18/10/2024 18:01,1
4,18/10/2024 18:01,1
86767,18/10/2024 18:01,1
86767,18/10/2024 18:01,1
86768,18/10/2024 18:02,1
86768,18/10/2024 18:02,1
86766,18/10/2024 18:03,1
86766,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86924,18/10/2024 18:03,1
86769,19/10/2024 2:01,2
86769,19/10/2024 2:01,2
116,19/10/2024 2:01,2
87099,19/10/2024 2:01,2
87099,19/10/2024 2:01,2
86764,19/10/2024 2:01,2
86764,19/10/2024 2:01,2
111,19/10/2024 2:01,2
115,19/10/2024 2:02,2
115,19/10/2024 2:02,2
86765,19/10/2024 2:03,1
113,19/10/2024 2:03,2
113,19/10/2024 2:27,3
111,19/10/2024 2:27,3
86765,19/10/2024 2:27,0
87099,19/10/2024 2:28,0
87099,19/10/2024 2:28,0
116,19/10/2024 2:28,3
86764,19/10/2024 2:29,3
86764,19/10/2024 2:29,3
115,19/10/2024 2:29,3
115,19/10/2024 2:29,3
86769,19/10/2024 2:29,3
86769,19/10/2024 2:29,3
6,19/10/2024 5:43,0
7,19/10/2024 5:43,0
114,19/10/2024 5:44,0
86766,19/10/2024 5:49,0
86766,19/10/2024 5:49,0
86924,19/10/2024 5:50,0
86924,19/10/2024 5:50,0
86924,19/10/2024 5:50,0
86924,19/10/2024 5:50,0
86924,19/10/2024 5:50,0
86763,19/10/2024 5:52,0
86763,19/10/2024 5:52,0
4,19/10/2024 5:52,0
4,19/10/2024 5:52,0
86768,19/10/2024 5:52,0
86768,19/10/2024 5:53,0
86767,19/10/2024 5:53,0
86767,19/10/2024 5:53,0
117,19/10/2024 5:58,0
117,19/10/2024 5:58,0
115,19/10/2024 6:00,0
115,19/10/2024 6:00,1
115,19/10/2024 6:01,1
113,19/10/2024 6:01,1
113,19/10/2024 6:01,1
111,19/10/2024 6:01,1
86764,19/10/2024 6:02,1
86764,19/10/2024 6:02,1
86769,19/10/2024 6:02,1
86769,19/10/2024 6:02,1
87099,19/10/2024 6:03,1
87099,19/10/2024 6:03,1
87099,19/10/2024 6:03,1
116,19/10/2024 6:04,1
116,19/10/2024 6:04,1
86765,19/10/2024 6:05,1
86765,19/10/2024 6:05,1
6,19/10/2024 11:37,2
7,19/10/2024 11:37,2
6,19/10/2024 11:56,3
7,19/10/2024 11:56,3
6,19/10/2024 11:56,3
111,19/10/2024 13:40,0
111,19/10/2024 13:40,0
87099,19/10/2024 13:44,0
87099,19/10/2024 13:44,0
87099,19/10/2024 13:44,0
87099,19/10/2024 13:44,0
115,19/10/2024 13:48,0
115,19/10/2024 13:48,0
113,19/10/2024 13:49,0
113,19/10/2024 13:49,0
86765,19/10/2024 13:51,0
86765,19/10/2024 13:51,0
86769,19/10/2024 13:53,0
86769,19/10/2024 13:53,0
86764,19/10/2024 13:53,0
86764,19/10/2024 13:53,0
116,19/10/2024 13:56,0
116,19/10/2024 13:56,0
117,19/10/2024 14:00,1
4,19/10/2024 14:01,1
4,19/10/2024 14:01,1
86763,19/10/2024 14:01,1
86763,19/10/2024 14:01,1
86767,19/10/2024 14:01,1
86767,19/10/2024 14:01,1
114,19/10/2024 14:03,1
86766,19/10/2024 14:03,1
86766,19/10/2024 14:03,1
86768,19/10/2024 14:04,1
86768,19/10/2024 14:04,1
86924,19/10/2024 14:04,1
86924,19/10/2024 14:04,1
86924,19/10/2024 14:04,1
86924,19/10/2024 14:04,1
87099,19/10/2024 17:59,2
87099,19/10/2024 17:59,2
86765,19/10/2024 18:00,1
6,19/10/2024 18:00,1
7,19/10/2024 18:00,1
6,19/10/2024 18:00,1
7,19/10/2024 18:00,1
116,19/10/2024 18:00,2
87099,19/10/2024 18:25,3
87099,19/10/2024 18:25,3
116,19/10/2024 18:25,3
86765,19/10/2024 18:26,0
86765,19/10/2024 18:26,0
111,19/10/2024 22:00,1
111,19/10/2024 22:00,1
113,19/10/2024 22:00,1
113,19/10/2024 22:00,1
115,19/10/2024 22:00,1
115,19/10/2024 22:00,1
116,19/10/2024 22:00,1
116,19/10/2024 22:00,1
86769,19/10/2024 22:00,1
86769,19/10/2024 22:00,1
86764,19/10/2024 22:00,1
86764,19/10/2024 22:00,1
87099,19/10/2024 22:00,1
87099,19/10/2024 22:00,1
87099,19/10/2024 22:00,1
86765,19/10/2024 22:00,1
86765,19/10/2024 22:00,1
5,21/10/2024 0:48,1
114,21/10/2024 5:44,0
114,21/10/2024 5:44,0
86764,21/10/2024 5:49,0
86764,21/10/2024 5:49,0
4,21/10/2024 5:49,0
4,21/10/2024 5:49,0
86763,21/10/2024 5:49,0
86763,21/10/2024 5:49,0
86924,21/10/2024 5:49,0
86924,21/10/2024 5:49,0
86924,21/10/2024 5:49,0
86924,21/10/2024 5:50,0
86924,21/10/2024 5:50,0
86766,21/10/2024 5:51,0
86766,21/10/2024 5:51,0
86765,21/10/2024 5:52,0
86765,21/10/2024 5:52,0
115,21/10/2024 5:54,0
115,21/10/2024 5:54,0
116,21/10/2024 5:54,0
116,21/10/2024 5:54,0
86767,21/10/2024 5:55,0
86767,21/10/2024 5:55,0
113,21/10/2024 5:55,0
113,21/10/2024 5:55,0
86768,21/10/2024 5:55,0
86768,21/10/2024 5:55,0
87099,21/10/2024 5:55,0
87099,21/10/2024 5:55,0
87099,21/10/2024 5:55,0
6,21/10/2024 5:55,0
6,21/10/2024 5:55,0
7,21/10/2024 5:55,0
7,21/10/2024 5:55,0
117,21/10/2024 5:58,0
117,21/10/2024 5:58,0
86769,21/10/2024 5:58,0
86769,21/10/2024 5:58,0
111,21/10/2024 5:58,0
114,21/10/2024 11:35,2
114,21/10/2024 11:55,3
6,21/10/2024 11:56,2
7,21/10/2024 11:56,2
6,21/10/2024 11:56,2
7,21/10/2024 11:56,2
86765,21/10/2024 11:57,1
86765,21/10/2024 11:57,1
117,21/10/2024 11:57,2
4,21/10/2024 11:57,2
4,21/10/2024 11:57,2
86763,21/10/2024 11:57,2
87099,21/10/2024 11:57,2
87099,21/10/2024 11:57,2
115,21/10/2024 11:58,2
115,21/10/2024 11:58,2
116,21/10/2024 11:58,2
113,21/10/2024 11:58,2
86768,21/10/2024 11:59,2
111,21/10/2024 11:59,2
86764,21/10/2024 11:59,2
86769,21/10/2024 12:00,2
86769,21/10/2024 12:00,2
86766,21/10/2024 12:00,2
86766,21/10/2024 12:00,2
86924,21/10/2024 12:00,2
86924,21/10/2024 12:00,2
86767,21/10/2024 12:01,2
86767,21/10/2024 12:01,2
86766,21/10/2024 12:13,3
86766,21/10/2024 12:13,3
86924,21/10/2024 12:17,3
86924,21/10/2024 12:17,3
6,21/10/2024 12:18,3
7,21/10/2024 12:18,3
111,21/10/2024 12:20,3
113,21/10/2024 12:20,3
86764,21/10/2024 12:20,3
86764,21/10/2024 12:20,3
86768,21/10/2024 12:20,3
4,21/10/2024 12:21,3
86763,21/10/2024 12:21,3
86763,21/10/2024 12:21,3
86765,21/10/2024 12:26,0
86765,21/10/2024 12:26,0
87099,21/10/2024 12:27,0
87099,21/10/2024 12:27,0
87099,21/10/2024 12:27,0
116,21/10/2024 12:28,3
115,21/10/2024 12:29,3
115,21/10/2024 12:29,3
86769,21/10/2024 12:31,3
86769,21/10/2024 12:31,3
86767,21/10/2024 12:31,3
86767,21/10/2024 12:31,3
116,21/10/2024 18:00,1
116,21/10/2024 18:00,1
115,21/10/2024 18:00,1
115,21/10/2024 18:00,1
86764,21/10/2024 18:00,1
86764,21/10/2024 18:00,1
86769,21/10/2024 18:00,1
86769,21/10/2024 18:00,1
86763,21/10/2024 18:00,1
86763,21/10/2024 18:00,1
4,21/10/2024 18:00,1
4,21/10/2024 18:00,1
86767,21/10/2024 18:00,1
86767,21/10/2024 18:00,1
114,21/10/2024 18:00,1
114,21/10/2024 18:00,1
86768,21/10/2024 18:00,1
86768,21/10/2024 18:00,1
111,21/10/2024 18:00,1
87099,21/10/2024 18:00,1
87099,21/10/2024 18:00,1
117,21/10/2024 18:00,1
117,21/10/2024 18:00,1
6,21/10/2024 18:00,1
7,21/10/2024 18:01,1
86924,21/10/2024 18:01,1
86924,21/10/2024 18:01,1
86924,21/10/2024 18:01,1
86924,21/10/2024 18:01,1
86924,21/10/2024 18:01,1
113,21/10/2024 18:01,1
113,21/10/2024 18:01,1
86765,21/10/2024 18:01,1
86765,21/10/2024 18:01,1
86766,21/10/2024 18:01,1
86766,21/10/2024 18:01,1
6,22/10/2024 5:43,0
6,22/10/2024 5:43,0
7,22/10/2024 5:43,0
7,22/10/2024 5:43,0
86766,22/10/2024 5:49,0
86766,22/10/2024 5:49,0
116,22/10/2024 5:49,0
116,22/10/2024 5:49,0
86768,22/10/2024 5:50,0
86768,22/10/2024 5:50,0
111,22/10/2024 5:51,0
115,22/10/2024 5:52,0
115,22/10/2024 5:52,0
113,22/10/2024 5:54,0
113,22/10/2024 5:54,0
86769,22/10/2024 5:55,0
86769,22/10/2024 5:55,0
86764,22/10/2024 5:55,0
86764,22/10/2024 5:55,0
86765,22/10/2024 6:49,0
115,22/10/2024 11:59,1
115,22/10/2024 11:59,1
86765,22/10/2024 11:59,1
86765,22/10/2024 11:59,1
116,22/10/2024 11:59,2
116,22/10/2024 11:59,2
86766,22/10/2024 11:59,2
86766,22/10/2024 11:59,2
86769,22/10/2024 12:00,2
86769,22/10/2024 12:00,2
86768,22/10/2024 12:00,2
113,22/10/2024 12:00,2
111,22/10/2024 12:00,2
86764,22/10/2024 12:00,2
86764,22/10/2024 12:00,2
6,22/10/2024 12:02,2
6,22/10/2024 12:02,2
7,22/10/2024 12:03,2
7,22/10/2024 12:03,2
86766,22/10/2024 12:12,3
86766,22/10/2024 12:12,3
86769,22/10/2024 12:17,3
86769,22/10/2024 12:17,3
86769,22/10/2024 12:17,3
86768,22/10/2024 12:17,3
111,22/10/2024 12:17,3
113,22/10/2024 12:17,3
86764,22/10/2024 12:17,3
86764,22/10/2024 12:17,3
86765,22/10/2024 12:28,0
86765,22/10/2024 12:28,0
116,22/10/2024 12:29,3
115,22/10/2024 12:31,3
115,22/10/2024 12:31,3
6,22/10/2024 12:31,3
6,22/10/2024 12:31,3
7,22/10/2024 12:31,3
7,22/10/2024 12:31,3
86924,22/10/2024 17:29,0
86924,22/10/2024 17:29,0
86924,22/10/2024 17:29,0
86924,22/10/2024 17:29,0
86767,22/10/2024 17:29,0
86767,22/10/2024 17:29,0
114,22/10/2024 17:36,0
114,22/10/2024 17:36,0
4,22/10/2024 17:45,0
4,22/10/2024 17:45,0
86763,22/10/2024 17:45,0
86763,22/10/2024 17:45,0
117,22/10/2024 17:53,0
117,22/10/2024 17:53,0
87099,22/10/2024 17:58,0
87099,22/10/2024 17:58,0
87099,22/10/2024 17:58,0
86768,22/10/2024 18:00,1
86768,22/10/2024 18:00,1
86764,22/10/2024 18:00,1
86764,22/10/2024 18:00,1
111,22/10/2024 18:00,1
86769,22/10/2024 18:00,1
86769,22/10/2024 18:00,1
113,22/10/2024 18:00,1
113,22/10/2024 18:00,1
115,22/10/2024 18:00,1
115,22/10/2024 18:00,1
86765,22/10/2024 18:00,1
86765,22/10/2024 18:00,1
6,22/10/2024 18:00,1
6,22/10/2024 18:00,1
7,22/10/2024 18:01,1
7,22/10/2024 18:01,1
116,22/10/2024 18:01,1
116,22/10/2024 18:01,1
86766,22/10/2024 18:01,1
86766,22/10/2024 18:01,1
86767,23/10/2024 2:00,2
117,23/10/2024 2:00,2
86763,23/10/2024 2:00,2
86924,23/10/2024 2:00,2
4,23/10/2024 2:00,2
4,23/10/2024 2:00,2
87099,23/10/2024 2:00,2
117,23/10/2024 2:03,3
117,23/10/2024 2:03,3
4,23/10/2024 2:17,3
4,23/10/2024 2:17,3
86763,23/10/2024 2:17,3
86763,23/10/2024 2:17,3
86924,23/10/2024 2:17,3
86924,23/10/2024 2:17,3
86767,23/10/2024 2:28,3
87099,23/10/2024 2:29,3
114,23/10/2024 2:31,3
86768,23/10/2024 5:38,3
86768,23/10/2024 5:38,0
86768,23/10/2024 5:38,0
86765,23/10/2024 5:48,0
86765,23/10/2024 5:48,0
116,23/10/2024 5:50,0
116,23/10/2024 5:50,0
115,23/10/2024 5:52,0
